,name,github_id,category,description,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,closed_issue_count,star_count,latest_stable_release_published_at,latest_stable_release_number,release_count,contributor_count,open_issue_count,projectrank,show,updated_github_id,pypi_id,conda_id,dependent_project_count,github_dependent_project_count,pypi_url,pypi_latest_release_published_at,pypi_dependent_project_count,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,labels,github_release_downloads,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,npm_id,npm_url,npm_latest_release_published_at,npm_dependent_project_count,npm_monthly_downloads,cargo_id,cargo_url,cargo_latest_release_published_at,cargo_dependent_project_count,cargo_monthly_downloads,cargo_total_downloads,conda_forge
123,python-coloredlogs,xolox/python-coloredlogs,logging,Colored terminal output for Pythons logging module.,,https://github.com/xolox/python-coloredlogs,https://github.com/xolox/python-coloredlogs,MIT,2013-05-30 18:57:12.000,2025-11-03 20:57:10.317000,2021-06-11 10:22:09,273.0,,45.0,10.0,39.0,52.0,558.0,2021-06-11 10:24:04.382,15.0.1,63.0,17.0,36.0,30,False,,coloredlogs,anaconda/coloredlogs,85148.0,83219.0,https://pypi.org/project/coloredlogs,2021-06-11 10:24:04.382,1929.0,38626677.0,38626900.0,https://anaconda.org/anaconda/coloredlogs,2025-11-03 20:57:10.317,22561.0,3.0,,,,,,,,,,,,,,,,,,,,
124,hacking,openstack/hacking,linters,OpenStack Hacking Style Checks. Mirror of code maintained at opendev.org.,,https://github.com/openstack/hacking,https://github.com/openstack/hacking,Apache-2.0,2013-03-26 21:09:28.000,2026-02-13 16:29:39.000000,2026-02-12 15:13:32,1099.0,3.0,67.0,31.0,7.0,,241.0,2025-11-06 17:24:29.000,8.0.0,43.0,191.0,,30,True,,hacking,,8018.0,7909.0,https://pypi.org/project/hacking,2025-11-06 17:24:29.000,109.0,120589.0,120589.0,,,,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
125,Bpytop,aristocratos/bpytop,profiling,Linux/OSX/FreeBSD resource monitor.,,https://github.com/aristocratos/bpytop,https://github.com/aristocratos/bpytop,Apache-2.0,2020-07-01 17:41:25.000,2025-06-01 20:57:08.000000,2025-06-01 20:57:08,409.0,,427.0,154.0,79.0,231.0,10862.0,2021-12-22 19:23:21.000,1.0.68,53.0,36.0,90.0,29,True,,bpytop,conda-forge/bpytop,240.0,239.0,https://pypi.org/project/bpytop,2021-12-22 19:23:21.000,1.0,9610.0,10056.0,https://anaconda.org/conda-forge/bpytop,2025-04-22 14:57:45.970,26802.0,3.0,,,,,,,,,,,,,,,,,,,,
126,detect-secrets,Yelp/detect-secrets,security,An enterprise friendly way of detecting and preventing secrets in code.,,https://github.com/Yelp/detect-secrets,https://github.com/Yelp/detect-secrets,Apache-2.0,2017-12-05 00:38:38.000,2025-03-13 15:39:41.000000,2025-01-06 20:58:21,1449.0,,514.0,46.0,602.0,246.0,4428.0,2024-05-06 18:05:06.000,1.5.0,38.0,87.0,125.0,29,False,,detect-secrets,,95.0,,https://pypi.org/project/detect-secrets,2024-05-06 17:46:16.000,95.0,2694420.0,2694420.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
127,radon,rubik/radon,code-metrics,Various code metrics for Python code.,,https://github.com/rubik/radon,https://github.com/rubik/radon,MIT,2012-09-20 18:58:58.000,2025-04-22 14:56:42.827000,2024-10-20 09:52:52,549.0,,132.0,32.0,102.0,146.0,1934.0,2023-03-26 06:25:00.948,6.0.1,56.0,60.0,41.0,29,False,,radon,conda-forge/radon,7602.0,7385.0,https://pypi.org/project/radon,2023-03-26 06:25:00.948,217.0,3067493.0,3069218.0,https://anaconda.org/conda-forge/radon,2025-04-22 14:56:42.827,113910.0,2.0,,,,,,,,,,,,,,,,,,,,
128,progressbar2,WoLpH/python-progressbar,logging,Progressbar 2 - A progress bar for Python 2 and Python 3 - pip install progressbar2.,,https://github.com/wolph/python-progressbar,https://github.com/wolph/python-progressbar,BSD-3-Clause,2012-02-20 06:19:21.000,2025-04-22 14:56:28.563000,2024-12-06 14:57:38,1142.0,,102.0,19.0,74.0,222.0,881.0,2024-08-28 22:50:15.000,4.5.0,111.0,47.0,5.0,29,False,,progressbar2,conda-forge/progressbar2,934.0,,https://pypi.org/project/progressbar2,2024-08-28 22:50:10.000,934.0,24038120.0,24098907.0,https://anaconda.org/conda-forge/progressbar2,2025-04-22 14:56:28.563,4131397.0,3.0,,3291.0,,,,,,,,,,,,,,,,,,
129,astor,berkerpeksag/astor,ast,Python AST read/write.,,https://github.com/berkerpeksag/astor,https://github.com/berkerpeksag/astor,BSD-3-Clause,2012-09-19 23:02:51.000,2026-02-17 23:52:44.000000,2026-02-17 23:52:37,297.0,30.0,106.0,22.0,116.0,101.0,860.0,2019-12-10 01:50:33.000,0.8.1,14.0,35.0,32.0,29,True,,astor,conda-forge/astor,618.0,,https://pypi.org/project/astor,2019-12-10 01:50:33.000,618.0,11072940.0,11270217.0,https://anaconda.org/conda-forge/astor,2025-04-22 14:56:33.663,2761890.0,2.0,,,,,,,,,,,,,,,,,,,,
130,sphinx-autobuild,executablebooks/sphinx-autobuild,documentation,Watch a Sphinx directory and rebuild the documentation when a change is detected. Also includes a hot-reload web server.,,https://github.com/sphinx-doc/sphinx-autobuild,https://github.com/sphinx-doc/sphinx-autobuild,MIT,2013-12-25 17:09:56.000,2025-12-16 13:12:50.000000,2025-12-16 13:12:50,401.0,1.0,91.0,17.0,96.0,94.0,603.0,2025-08-25 18:44:54.000,2025.8.25,25.0,37.0,20.0,29,True,sphinx-doc/sphinx-autobuild,sphinx-autobuild,conda-forge/sphinx-autobuild,33276.0,30994.0,https://pypi.org/project/sphinx-autobuild,2025-08-25 18:44:54.000,2282.0,4799699.0,4807151.0,https://anaconda.org/conda-forge/sphinx-autobuild,2025-11-04 15:27:59.755,462053.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
131,flake8-comprehensions,adamchainz/flake8-comprehensions,linters,A flake8 plugin to help you write better list/set/dict comprehensions.,,https://github.com/adamchainz/flake8-comprehensions,https://github.com/adamchainz/flake8-comprehensions,MIT,2016-04-05 12:15:56.000,2026-02-14 23:37:33.000000,2026-02-14 23:37:32,680.0,6.0,23.0,6.0,579.0,56.0,469.0,2025-09-09 22:37:17.000,3.17.0,42.0,16.0,6.0,29,True,,flake8-comprehensions,conda-forge/flake8-comprehensions,30301.0,29520.0,https://pypi.org/project/flake8-comprehensions,2025-09-09 22:37:17.000,781.0,1522509.0,1537232.0,https://anaconda.org/conda-forge/flake8-comprehensions,2025-09-10 17:55:03.656,1001165.0,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
132,numpydoc,numpy/numpydoc,documentation,Numpys Sphinx extensions.,,https://github.com/numpy/numpydoc,https://github.com/numpy/numpydoc,,2013-07-24 16:23:39.000,2026-01-05 17:23:34.000000,2026-01-05 17:23:32,704.0,8.0,170.0,29.0,411.0,158.0,344.0,2025-12-02 16:39:11.000,1.10.0,35.0,91.0,129.0,29,False,,numpydoc,conda-forge/numpydoc,3586.0,,https://pypi.org/project/numpydoc,2025-12-02 16:39:11.000,3586.0,1664868.0,1725731.0,https://anaconda.org/conda-forge/numpydoc,2025-12-02 22:48:01.622,4199589.0,2.0,['sphinx'],,,,,,,,,,,,,,,,,,,
133,flake8-isort,gforcada/flake8-isort,linters,flake8 plugin that integrates isort.,,https://github.com/gforcada/flake8-isort,https://github.com/gforcada/flake8-isort,GPL-2.0,2015-09-12 19:25:34.000,2025-10-25 14:27:21.036000,2025-10-25 13:31:10,399.0,,207.0,7.0,99.0,58.0,185.0,2025-10-25 13:31:06.000,7.0.0,45.0,40.0,2.0,29,True,,flake8-isort,conda-forge/flake8-isort,29115.0,28486.0,https://pypi.org/project/flake8-isort,2025-10-25 13:31:06.000,629.0,1432809.0,1434264.0,https://anaconda.org/conda-forge/flake8-isort,2025-10-25 14:27:21.036,97502.0,2.0,['flake8'],,,,,,,,,,,,,,,,,,,
134,memory_profiler,fabianp/memory_profiler,profiling,Monitor Memory usage of Python code.,,https://github.com/fabianp/memory_profiler,https://github.com/fabianp/memory_profiler,BSD-3-Clause,2018-06-28 14:01:33.000,2025-12-04 21:58:46.357000,2018-06-28 13:35:12,500.0,,387.0,4.0,1.0,,4539.0,2022-11-15 17:59:01.069,0.61.0,59.0,62.0,,28,False,,memory_profiler,conda-forge/memory_profiler,464.0,,https://pypi.org/project/memory_profiler,2022-11-15 17:59:01.069,464.0,4649658.0,4718028.0,https://anaconda.org/conda-forge/memory_profiler,2025-12-04 21:58:46.357,4375736.0,3.0,,,,,,,,,,,,,,,,,,,,
135,notifiers,liiight/notifiers,logging,The easy way to send notifications.,,https://github.com/liiight/notifiers,https://github.com/liiight/notifiers,MIT,2017-06-01 10:20:18.000,2026-02-16 17:30:21.000000,2025-12-26 19:14:24,547.0,1.0,107.0,29.0,372.0,69.0,2731.0,2025-05-17 15:59:40.000,1.3.6,34.0,27.0,39.0,28,True,,notifiers,conda-forge/notifiers,1418.0,1381.0,https://pypi.org/project/notifiers,2025-05-17 15:58:56.000,37.0,457569.0,458612.0,https://anaconda.org/conda-forge/notifiers,2025-05-20 18:12:25.759,64713.0,3.0,,,,,,,,4.0,,,,,,,,,,,,
136,Diamond,python-diamond/Diamond,profiling,Diamond is a python daemon that collects system metrics and publishes them to Graphite (and others). It is capable of..,,https://github.com/python-diamond/Diamond,https://github.com/python-diamond/Diamond,MIT,2013-10-11 23:32:13.000,2024-06-29 14:21:40.000000,2023-11-01 17:50:44,3337.0,,599.0,84.0,534.0,170.0,1761.0,2016-11-25 22:13:29.000,4.0.515,36.0,388.0,123.0,28,False,,diamond,,221.0,215.0,https://pypi.org/project/diamond,2016-11-25 22:13:29.000,6.0,4405.0,4405.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
137,Yappi,sumerc/yappi,profiling,"Yet Another Python Profiler, but this time multithreading, asyncio and gevent aware.",,https://github.com/sumerc/yappi,https://github.com/sumerc/yappi,MIT,2009-10-07 20:46:30.000,2025-11-13 21:59:58.000000,2025-11-13 21:59:58,815.0,,79.0,13.0,114.0,68.0,1691.0,2025-10-24 11:16:16.000,1.7.3,28.0,35.0,25.0,28,True,,yappi,conda-forge/yappi,1717.0,1643.0,https://pypi.org/project/yappi,2025-10-24 11:16:16.000,74.0,2243938.0,2249463.0,https://anaconda.org/conda-forge/yappi,2025-10-28 10:38:38.599,353660.0,3.0,,,,,,,,,,,,,,,,,,,,
138,pdoc3,pdoc3/pdoc,documentation,Auto-generate API documentation for Python projects.,,https://github.com/pdoc3/pdoc,https://github.com/pdoc3/pdoc,AGPL-3.0,2019-01-02 02:32:40.000,2025-11-03 14:02:49.000000,2025-11-03 14:02:49,647.0,,144.0,8.0,130.0,237.0,1189.0,2025-03-20 22:53:51.000,0.11.6,41.0,69.0,106.0,28,True,,pdoc3,anaconda/pdoc3,5558.0,5069.0,https://pypi.org/project/pdoc3,2025-03-20 22:53:51.000,489.0,492973.0,493007.0,https://anaconda.org/anaconda/pdoc3,2025-10-17 12:08:52.752,2614.0,3.0,,,,,,,,,,,,,,,,,,,,
139,pytest-testmon,tarpas/pytest-testmon,testing,Selects tests affected by changed files. Executes the right tests first. Continuous test runner when used with pytest-..,,https://github.com/tarpas/pytest-testmon,https://github.com/tarpas/pytest-testmon,MIT,2015-02-02 14:21:10.000,2025-12-01 07:34:04.000000,2025-12-01 07:33:38,407.0,4.0,73.0,20.0,91.0,140.0,954.0,2025-12-01 07:48:45.000,2.2.0,95.0,29.0,35.0,28,True,,pytest-testmon,conda-forge/pytest-testmon,1613.0,1554.0,https://pypi.org/project/pytest-testmon,2025-12-01 07:30:23.000,59.0,1550709.0,1551918.0,https://anaconda.org/conda-forge/pytest-testmon,2025-04-22 14:56:46.735,116092.0,3.0,['pytest'],,,,,,,,,,,,,,,,,,,
140,PyHamcrest,hamcrest/PyHamcrest,testing,Hamcrest matchers for Python.,,https://github.com/hamcrest/PyHamcrest,https://github.com/hamcrest/PyHamcrest,,2010-12-24 02:55:56.000,2026-02-12 14:23:26.000000,2026-02-12 14:23:25,688.0,3.0,115.0,23.0,187.0,69.0,800.0,2023-10-22 15:51:05.000,V2.1.0,25.0,47.0,26.0,28,False,,pyhamcrest,conda-forge/pyhamcrest,42871.0,42556.0,https://pypi.org/project/pyhamcrest,2023-10-22 15:47:25.000,315.0,4540343.0,4552624.0,https://anaconda.org/conda-forge/pyhamcrest,2025-04-22 14:56:22.885,614081.0,3.0,,,,,,,,,,,,,,,,,,,,
141,pytest-randomly,pytest-dev/pytest-randomly,testing,Pytest plugin to randomly order tests and control random.seed.,,https://github.com/pytest-dev/pytest-randomly,https://github.com/pytest-dev/pytest-randomly,MIT,2016-04-08 15:48:10.000,2026-02-14 23:35:49.000000,2026-02-14 23:35:48,726.0,8.0,32.0,2.0,634.0,67.0,695.0,2025-09-12 15:22:58.000,4.0.1,36.0,20.0,9.0,28,True,,pytest-randomly,conda-forge/pytest-randomly,12320.0,11551.0,https://pypi.org/project/pytest-randomly,2025-09-12 15:22:58.000,769.0,4932261.0,4939318.0,https://anaconda.org/conda-forge/pytest-randomly,2025-04-22 14:58:02.951,366985.0,3.0,,,,,,,,,,,,,,,,,,,,
142,buildout,buildout/buildout,build-tools,Buildout is a deployment automation tool written in and extended with Python.,,https://github.com/buildout/buildout,https://github.com/buildout/buildout,ZPL-2.1,2012-03-25 21:47:18.000,2026-02-10 10:40:51.000000,2026-02-10 10:40:47,2082.0,15.0,176.0,49.0,341.0,277.0,612.0,2026-02-10 10:40:39.000,5.1.2,152.0,100.0,121.0,28,False,,zc.buildout,conda-forge/zc.buildout,121.0,,https://pypi.org/project/zc.buildout,2026-02-10 10:40:39.000,121.0,47506.0,49180.0,https://anaconda.org/conda-forge/zc.buildout,2025-04-22 14:58:01.521,88728.0,3.0,,,,,,,,,,,,,,,,,,,,
143,docformatter,myint/docformatter,formatters,Formats docstrings to follow PEP 257.,,https://github.com/PyCQA/docformatter,https://github.com/PyCQA/docformatter,MIT,2012-05-26 21:40:48.000,2026-01-13 20:03:22.000000,2026-01-11 20:59:38,625.0,1.0,85.0,7.0,160.0,151.0,583.0,2025-05-11 04:54:03.000,1.7.7,64.0,40.0,25.0,28,True,PyCQA/docformatter,docformatter,conda-forge/docformatter,4733.0,4428.0,https://pypi.org/project/docformatter,2025-05-11 04:54:03.000,305.0,1068688.0,1073550.0,https://anaconda.org/conda-forge/docformatter,2025-05-11 20:23:47.641,315997.0,3.0,,60.0,,,,,,,,,,,,,,,,,,
144,pep8-naming,PyCQA/pep8-naming,linters,Naming Convention checker for Python.,,https://github.com/PyCQA/pep8-naming,https://github.com/PyCQA/pep8-naming,Saxpath,2013-02-09 18:32:52.000,2025-05-06 21:53:54.000000,2025-05-06 21:53:53,286.0,,268.0,13.0,146.0,83.0,528.0,2025-05-05 20:43:43.000,0.15.1,31.0,37.0,21.0,28,False,,pep8-naming,conda-forge/pep8-naming,59889.0,59053.0,https://pypi.org/project/pep8-naming,2025-05-05 20:43:11.000,836.0,2247687.0,2255968.0,https://anaconda.org/conda-forge/pep8-naming,2025-05-06 21:46:36.863,554884.0,2.0,,,,,,,,,,,,,,,,,,,,
145,darglint,terrencepreilly/darglint,linters,A python documentation linter which checks that the docstring description matches the definition.,,https://github.com/terrencepreilly/darglint,https://github.com/terrencepreilly/darglint,MIT,2017-09-25 14:11:21.000,2025-04-22 14:57:12.196000,2021-10-18 03:34:23,504.0,,41.0,5.0,61.0,95.0,483.0,2021-10-18 03:40:35.000,1.8.1,49.0,22.0,71.0,28,False,,darglint,conda-forge/darglint,22855.0,22565.0,https://pypi.org/project/darglint,2021-10-18 03:40:35.000,290.0,742923.0,744671.0,https://anaconda.org/conda-forge/darglint,2025-04-22 14:57:12.196,118865.0,2.0,,,,,,,,,,,,,,,,,,,,
146,py2app,ronaldoussoren/py2app,packaging,py2app is a Python setuptools command which will allow you to make standalone Mac OS X application bundles and plugins..,,https://github.com/ronaldoussoren/py2app,https://github.com/ronaldoussoren/py2app,MIT,2020-01-14 11:27:41.000,2026-02-13 20:49:59.000000,2026-01-25 11:45:17,947.0,6.0,43.0,12.0,41.0,316.0,421.0,2026-02-13 20:49:59.000,0.28.10,52.0,31.0,224.0,28,True,,py2app,,5583.0,5541.0,https://pypi.org/project/py2app,2026-02-13 20:49:59.000,42.0,42091.0,42091.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
147,astunparse,simonpercivall/astunparse,ast,An AST unparser for Python.,,https://github.com/simonpercivall/astunparse,https://github.com/simonpercivall/astunparse,BSD-3-Clause,2014-03-31 15:34:54.000,2025-04-22 14:56:37.697000,2019-12-22 18:11:19,86.0,,53.0,9.0,37.0,22.0,229.0,2019-12-22 18:12:11.000,1.6.3,11.0,11.0,25.0,28,False,,astunparse,conda-forge/astunparse,169072.0,168389.0,https://pypi.org/project/astunparse,2019-12-22 18:12:11.000,683.0,15228732.0,15283206.0,https://anaconda.org/conda-forge/astunparse,2025-04-22 14:56:37.697,3322966.0,2.0,,,,,,,,,,,,,,,,,,,,
148,gast,serge-sans-paille/gast,ast,Python AST that abstracts the underlying Python version.,,https://github.com/serge-sans-paille/gast,https://github.com/serge-sans-paille/gast,BSD-3-Clause,2016-07-18 10:39:07.000,2025-11-30 12:53:57.736000,2025-11-29 15:24:18,128.0,3.0,38.0,10.0,64.0,40.0,146.0,2025-11-29 15:30:03.000,0.7.0,24.0,11.0,,28,True,,gast,conda-forge/gast,215934.0,215403.0,https://pypi.org/project/gast,2025-11-29 15:30:03.000,531.0,19345639.0,19403770.0,https://anaconda.org/conda-forge/gast,2025-11-30 12:53:57.736,3836656.0,2.0,,,,,,,,,,,,,,,,,,,,
149,gdbgui,cs01/gdbgui,debugging,"Browser-based frontend to gdb (gnu debugger). Add breakpoints, view the stack, visualize data structures, and more in..",,https://github.com/cs01/gdbgui,https://github.com/cs01/gdbgui,GPL-3.0,2016-10-27 03:19:25.000,2025-06-29 22:40:49.000000,2025-06-29 22:34:16,438.0,,515.0,161.0,171.0,174.0,10313.0,2025-06-29 22:40:49.000,0.15.3.0,96.0,45.0,169.0,27,True,,gdbgui,,507.0,505.0,https://pypi.org/project/gdbgui,2025-06-29 22:39:12.000,2.0,9721.0,10022.0,,,,3.0,,20205.0,,,,,,,,,,,,,,,,,,
150,PyOxidizer,indygreg/PyOxidizer,packaging,A modern Python application packaging and distribution tool.,,https://github.com/indygreg/PyOxidizer,https://github.com/indygreg/PyOxidizer,MPL-2.0,2018-12-18 23:32:13.000,2024-12-24 01:04:30.000000,2024-11-03 22:09:40,6749.0,,251.0,61.0,137.0,236.0,6072.0,2023-01-02 16:18:55.910,0.24.0,22.0,54.0,335.0,27,False,,pyoxidizer,,159.0,157.0,https://pypi.org/project/pyoxidizer,2023-01-02 16:18:55.910,2.0,32563.0,32930.0,,,,3.0,,26793.0,,,,,,,,,,,,,,,,,,
151,coala,coala/coala,linters,"coala provides a unified command-line interface for linting and fixing all your code, regardless of the programming..",,https://github.com/coala/coala,https://github.com/coala/coala,AGPL-3.0,2014-05-15 11:35:34.000,2024-02-05 04:33:35.000000,2021-06-11 17:11:55,4487.0,,1356.0,94.0,3155.0,2374.0,3587.0,2017-05-30 10:07:57.000,0.11.1,731.0,484.0,835.0,27,False,,coala-bears,,19.0,13.0,https://pypi.org/project/coala-bears,2023-12-02 01:06:08.134,6.0,6347.0,6348.0,,,,3.0,,252.0,,,,,,,,,,,,,,,,,,
152,uiautomator,xiaocong/uiautomator,testing,Python wrapper of Android uiautomator test tool.,,https://github.com/xiaocong/uiautomator,https://github.com/xiaocong/uiautomator,MIT,2013-08-18 03:38:50.000,2023-02-28 00:25:02.000000,2020-11-16 01:36:32,316.0,,636.0,155.0,36.0,120.0,2098.0,2020-11-16 03:43:07.000,1.0.2,41.0,13.0,183.0,27,False,,uiautomator,,327.0,315.0,https://pypi.org/project/uiautomator,2020-11-16 03:43:07.000,12.0,92438.0,92438.0,,,,3.0,,,,,,,,,,,,,,,,,,,,
153,pybuilder,pybuilder/pybuilder,build-tools,Software build automation tool for Python.,,https://github.com/pybuilder/pybuilder,https://github.com/pybuilder/pybuilder,Apache-2.0,2012-07-23 11:38:06.000,2026-02-13 06:01:08.193000,2026-02-13 00:07:51,1446.0,1.0,270.0,88.0,404.0,429.0,1948.0,2026-02-13 00:20:26.000,0.13.18,691.0,39.0,102.0,27,True,,pybuilder,conda-forge/pybuilder,6.0,,https://pypi.org/project/pybuilder,2026-02-13 00:20:26.000,6.0,71745.0,78552.0,https://anaconda.org/conda-forge/pybuilder,2026-02-13 06:01:08.193,347165.0,3.0,,,,,,,,,,,,,,,,,,,,
154,pdbpp,pdbpp/pdbpp,debugging,"pdb++, a drop-in replacement for pdb (the Python debugger).",,https://github.com/pdbpp/pdbpp,https://github.com/pdbpp/pdbpp,BSD-3-Clause,2017-06-11 13:42:16.000,2026-01-21 08:04:16.861000,2022-07-14 18:31:38,706.0,,74.0,16.0,324.0,127.0,1452.0,2025-07-18 09:36:01.000,0.11.7,32.0,41.0,107.0,27,False,,pdbpp,conda-forge/pdbpp,624.0,,https://pypi.org/project/pdbpp,2026-01-19 10:56:53.000,624.0,1219278.0,1224316.0,https://anaconda.org/conda-forge/pdbpp,2026-01-21 08:04:16.861,277132.0,3.0,,,,,,,,,,,,,,,,,,,,
